Date,406213_rain,406213_evap,406215_rain,406215_evap,406216_rain,406216_evap,406217_rain,406217_evap,406262_rain,406262_evap,406214_rain,406214_evap,406235_rain,406235_evap,406226_rain,406226_evap,406219_rain,406219_evap,Dam_rain,Dam_evap,406201_rain,406201_evap,406224_rain,406224_evap,406218_rain,406218_evap,406202_rain,406202_evap,406265_rain,406265_evap
19/01/2009,0.0000,6.4822,0.0000,6.5229,0.0000,6.4657,0.0000,6.7439,0.0000,6.7521,0.0000,6.7368,0.0000,6.5435,0.0000,6.6967,0.0000,6.6505,0.0000,6.7794,0.0000,6.7963,0.0000,6.7980,0.0000,6.8319,0.0000,6.9171,0.0000,6.9445
20/01/2009,0.0000,6.6550,0.0000,6.6873,0.0000,6.6629,0.0000,6.8148,0.0000,6.8667,0.0000,6.8529,0.0000,6.8282,0.0000,6.9536,0.0000,6.8371,0.0000,6.9264,0.0000,6.9496,0.0000,7.0322,0.0000,7.0752,0.0000,7.2559,0.0000,7.3267
21/01/2009,0.0000,5.8481,0.0000,5.9402,0.0000,6.1029,0.0000,6.2789,0.0000,6.3928,0.0000,6.3428,0.0000,6.0399,0.0000,6.3304,0.0000,6.1724,0.0000,6.4594,0.0000,6.4984,0.0000,6.6412,0.0000,6.7218,0.0000,6.7618,0.0000,6.8067
22/01/2009,0.0000,4.3734,0.0000,4.5230,0.0000,4.6419,0.0000,4.8996,0.0000,4.9261,0.0000,4.9529,0.0000,4.5783,0.0000,4.8218,0.0000,4.7353,0.0000,4.9155,0.0000,5.0495,0.0000,5.1138,0.0000,5.2437,0.0000,5.3915,0.0000,5.5401
23/01/2009,0.0000,5.6882,0.0000,5.6836,0.0000,5.7019,0.0000,5.8166,0.0000,5.8420,0.0000,5.8353,0.0000,5.7981,0.0000,5.9064,0.0000,5.8137,0.0000,5.8901,0.0000,5.9690,0.0000,6.1729,0.0016,6.2297,0.2381,6.3059,0.8557,6.3718
24/01/2009,0.0010,5.6369,0.0326,5.7672,0.0000,5.8798,0.0000,6.2049,0.0000,6.3144,0.0000,6.2675,0.0189,5.9479,0.0000,6.1977,0.0149,6.0802,0.0000,6.4019,0.0000,6.4139,0.0000,6.4832,0.0000,6.5352,0.0000,6.6066,0.0000,6.6733
25/01/2009,0.0000,6.0882,0.0000,6.1212,0.0000,6.1866,0.0000,6.2512,0.0000,6.3070,0.0000,6.2793,0.0000,6.1705,0.0000,6.2998,0.0000,6.2214,0.0000,6.3197,0.0000,6.3324,0.0000,6.3481,0.0000,6.3654,0.0000,6.3722,0.0000,6.3903
26/01/2009,0.0000,6.0619,0.0019,6.1619,0.0000,6.3635,0.0000,6.5437,0.0000,6.5512,0.0000,6.5755,0.0000,6.2280,0.0000,6.3726,0.0000,6.3139,0.0000,6.4676,0.0000,6.5978,0.0000,6.6768,0.0000,6.7185,0.0000,6.7526,0.0000,6.7847
27/01/2009,0.0000,6.6029,0.0019,6.5908,0.0000,6.5691,0.0000,6.6914,0.0000,6.7311,0.0000,6.7172,0.0000,6.6712,0.0000,6.7520,0.0000,6.6874,0.0000,6.7594,0.0000,6.7960,0.0000,6.8292,0.0000,6.8658,0.0000,6.9126,0.0000,6.9242
28/01/2009,0.0000,7.0482,0.0000,7.0803,0.0000,7.0741,0.0000,7.2219,0.0000,7.1996,0.0000,7.2018,0.0000,7.1292,0.0000,7.2252,0.0000,7.1542,0.0000,7.2734,0.0000,7.2636,0.0000,7.2806,0.0000,7.3358,0.0000,7.3818,0.0000,7.4465
29/01/2009,0.0000,7.5350,0.0000,7.5270,0.0000,7.5789,0.0000,7.6486,0.0000,7.6063,0.0000,7.6102,0.0000,7.6080,0.0000,7.6281,0.0000,7.5689,0.0000,7.6107,0.0000,7.6096,0.0000,7.6463,0.0000,7.6699,0.0000,7.7756,0.0000,7.8905
30/01/2009,0.0000,7.6667,0.0000,7.6625,0.0000,7.5995,0.0000,7.6538,0.0000,7.6804,0.0000,7.6652,0.0000,7.6389,0.0000,7.6231,0.0000,7.6439,0.0000,7.6734,0.0000,7.6630,0.0000,7.6212,0.0000,7.6791,0.0000,7.6711,0.0000,7.6996
31/01/2009,0.0000,6.4534,0.0000,6.5750,0.0000,6.7224,0.0000,7.0246,0.0000,7.0543,0.0000,7.0620,0.0000,6.7369,0.0000,7.0127,0.0000,6.8327,0.0000,7.0965,0.0000,7.2338,0.0000,7.3250,0.0000,7.4105,0.0000,7.4403,0.0000,7.4489
01/02/2009,0.0000,5.7722,0.0000,5.9600,0.0000,6.1557,0.0000,6.4923,0.0000,6.3877,0.0000,6.4469,0.0000,6.0397,0.0000,6.1921,0.0000,6.1519,0.0000,6.3421,0.0000,6.3909,0.0000,6.4699,0.0000,6.5201,0.0000,6.5127,0.0000,6.5240
02/02/2009,0.0728,4.5764,0.0327,4.7296,0.0000,4.9333,0.0000,5.1720,0.0000,5.2021,0.0000,5.1997,0.0000,4.7395,0.0000,4.9918,0.0036,4.9004,0.0000,5.1442,0.0000,5.2000,0.0000,5.1770,0.0000,5.2439,0.0000,5.2751,0.0000,5.2934
03/02/2009,0.4877,5.9422,0.4360,6.1307,0.0000,6.2743,0.0000,6.5263,0.0000,6.6022,0.0000,6.5795,0.0461,6.2387,0.0000,6.5384,0.3698,6.4040,0.0000,6.6373,0.0000,6.7142,0.0000,6.9031,0.0235,6.9601,0.4270,7.0105,0.6393,7.0339
04/02/2009,0.0000,6.4387,0.0318,6.5198,0.0000,6.6297,0.0000,6.8658,0.0000,6.9131,0.0000,6.8867,0.0000,6.6420,0.0000,6.8171,0.0111,6.7268,0.0000,6.9579,0.0000,6.9815,0.0000,7.0172,0.0000,7.0445,0.0000,7.0877,0.0000,7.1121
05/02/2009,0.0000,6.7807,0.0000,6.8566,0.0000,6.9221,0.0000,7.1245,0.0000,7.1500,0.0000,7.1383,0.0000,6.9581,0.0000,7.1349,0.0000,7.0365,0.0000,7.1693,0.0000,7.2030,0.0000,7.2668,0.0000,7.3016,0.0000,7.3503,0.0000,7.3709
06/02/2009,0.0000,6.4527,0.0000,6.5666,0.0000,6.6793,0.0000,6.7650,0.0000,6.8202,0.0000,6.8021,0.0000,6.6899,0.0000,6.7963,0.0000,6.7001,0.0000,6.8160,0.0000,6.8707,0.0000,6.9231,0.0000,7.0223,0.0000,7.1610,0.0000,7.1994
07/02/2009,0.0000,7.0610,0.0000,7.1342,0.0000,7.1928,0.0000,7.3088,0.0000,7.4402,0.0000,7.3828,0.0000,7.2394,0.0000,7.3960,0.0000,7.3098,0.0000,7.4281,0.0000,7.4652,0.0000,7.4737,0.0000,7.5114,0.0000,7.4816,0.0000,7.5210
08/02/2009,0.2513,4.7451,0.2322,4.9266,0.9333,5.0974,0.3286,5.3329,0.1066,5.3854,0.1768,5.4226,0.1097,4.9809,0.0228,5.2279,0.1736,5.1551,0.0000,5.4832,0.0075,5.5724,0.0000,5.7700,0.0000,6.0210,0.0000,6.2926,0.0000,6.6156
09/02/2009,0.0473,4.7377,0.0208,4.9174,0.0000,4.9871,0.0000,5.3027,0.0000,5.2373,0.0000,5.2903,0.0198,4.9084,0.0114,5.1763,0.0546,5.0668,0.0429,5.2487,0.0095,5.3354,0.0364,5.4341,0.0313,5.5172,0.0365,5.5894,0.0000,5.6865
10/02/2009,0.1067,4.2828,0.0054,4.3612,0.0000,4.4163,0.0000,4.6695,0.0000,4.7639,0.0000,4.7266,0.0000,4.5173,0.0000,4.7502,0.0000,4.6212,0.0000,4.8509,0.0000,4.9113,0.0000,4.9945,0.0000,5.0523,0.0000,5.1845,0.0000,5.2243
11/02/2009,0.2000,3.7680,0.1275,4.0369,0.0000,4.2022,0.0000,4.6023,0.0000,4.7551,0.0000,4.7136,0.0009,4.0872,0.0000,4.5592,0.0257,4.3675,0.0000,4.7486,0.0000,4.8611,0.0000,4.9554,0.0000,5.0965,0.0000,5.1991,0.0000,5.2908
12/02/2009,0.0839,4.5889,0.0231,4.7278,0.0000,4.7269,0.0000,5.0341,0.0000,5.0950,0.0000,5.0718,0.0005,4.7535,0.0000,5.0221,0.0000,4.9468,0.0000,5.1364,0.0000,5.1512,0.0000,5.1747,0.0000,5.2057,0.0000,5.2238,0.0000,5.3162
13/02/2009,0.0425,4.9748,0.0062,5.0702,0.0000,5.0543,0.0000,5.2341,0.0000,5.3701,0.0000,5.3021,0.0005,5.0734,0.0000,5.3021,0.0018,5.2336,0.0000,5.3491,0.0000,5.3866,0.0000,5.3934,0.0000,5.4497,0.0000,5.5036,0.0000,5.5098
14/02/2009,0.0000,5.4428,0.0000,5.4918,0.0000,5.4487,0.0000,5.5351,0.0000,5.5787,0.0000,5.5499,0.0000,5.4666,0.0000,5.5413,0.0000,5.5225,0.0000,5.5498,0.0000,5.5139,0.0000,5.4363,0.0000,5.3974,0.0000,5.3430,0.0000,5.2262
15/02/2009,0.0000,4.4399,0.0000,4.3871,0.0000,4.3814,0.0000,4.4739,0.0000,4.6479,0.0000,4.5663,0.0000,4.6083,0.0000,4.7579,0.0000,4.5935,0.0000,4.7362,0.0000,4.7453,0.0000,4.8317,0.0000,4.8012,0.0000,4.7556,0.0000,4.7830
16/02/2009,0.0000,5.2131,0.0000,5.2540,0.0000,5.1916,0.0000,5.4641,0.0000,5.5826,0.0000,5.5351,0.0000,5.4013,0.0000,5.7027,0.0000,5.5237,0.0000,5.7798,0.0000,5.7257,0.0000,5.7504,0.0000,5.7775,0.0000,5.7849,0.0000,5.7265
17/02/2009,0.0000,5.1558,0.0000,5.1974,0.0000,5.1845,0.0000,5.4416,0.0000,5.5790,0.0000,5.5316,0.0000,5.2887,0.0000,5.5379,0.0000,5.3947,0.0000,5.6281,0.0000,5.6589,0.0000,5.6841,0.0000,5.7411,0.0000,5.7439,0.0000,5.7628
18/02/2009,0.0000,4.7407,0.0000,4.6516,0.0000,4.5859,0.0000,4.6174,0.0000,4.7513,0.0000,4.7057,0.0000,4.7925,0.0000,4.8384,0.0000,4.7715,0.0000,4.7950,0.0000,4.8188,0.0000,4.8969,0.0000,4.9329,0.0000,5.0016,0.0000,5.0581
19/02/2009,0.0515,5.4729,0.0157,5.4086,0.0000,5.3848,0.0000,5.4509,0.0000,5.4990,0.0000,5.4744,0.0000,5.5757,0.0000,5.7379,0.0018,5.5774,0.0000,5.7241,0.0000,5.6742,0.0000,5.7831,0.0000,5.8206,0.0000,5.8611,0.0000,5.9071
20/02/2009,0.2253,4.5369,0.3706,4.6510,2.0444,4.6938,1.0686,5.0442,0.7475,5.1384,0.8627,5.0915,0.7567,4.7648,1.1582,5.0017,0.5659,4.9124,0.7000,5.1589,0.6073,5.2145,0.4564,5.1365,0.4156,5.1830,0.2016,5.1650,0.0197,5.2030
21/02/2009,0.0199,4.5417,0.0054,4.6375,0.0000,4.7441,0.0000,4.9485,0.0000,5.0198,0.0000,5.0229,0.0000,4.7618,0.0000,5.0190,0.0000,4.8697,0.0000,5.0874,0.0000,5.1445,0.0000,5.2295,0.0000,5.2712,0.0000,5.3875,0.0000,5.4216
22/02/2009,0.0000,5.1631,0.0000,5.3025,0.0000,5.4168,0.0000,5.6101,0.0000,5.6323,0.0000,5.6205,0.0000,5.2361,0.0000,5.4085,0.0000,5.3717,0.0000,5.4797,0.0000,5.5997,0.0000,5.6103,0.0000,5.7142,0.0000,5.7583,0.0000,5.7636
23/02/2009,0.0000,5.1067,0.0000,5.1412,0.0000,5.1358,0.0000,5.2341,0.0000,5.2756,0.0000,5.2550,0.0000,5.1652,0.0000,5.1347,0.0000,5.2332,0.0000,5.3016,0.0000,5.2336,0.0000,5.0991,0.0000,5.0610,0.0000,4.9230,0.0000,4.9299
24/02/2009,0.0000,4.4172,0.0000,4.5570,0.0000,4.6219,0.0000,4.8795,0.0000,4.9155,0.0000,4.8939,0.0000,4.6387,0.0000,4.8394,0.0000,4.7594,0.0000,4.9342,0.0000,4.9439,0.0000,4.9384,0.0000,4.9960,0.0000,5.0551,0.0000,5.0773
25/02/2009,0.0000,3.8758,0.0000,4.0860,0.0000,4.3148,0.0000,4.6588,0.0000,4.7041,0.0000,4.7002,0.0000,4.1496,0.0000,4.4603,0.0000,4.3403,0.0000,4.6816,0.0000,4.7921,0.0000,4.8537,0.0000,4.9524,0.0000,5.0939,0.0000,5.1224
26/02/2009,0.0000,5.3380,0.0000,5.3855,0.0000,5.3371,0.0000,5.4750,0.0000,5.5066,0.0000,5.4931,0.0000,5.3899,0.0000,5.4672,0.0000,5.4449,0.0000,5.5074,0.0000,5.5193,0.0000,5.5290,0.0000,5.5553,0.0000,5.5706,0.0000,5.5839
27/02/2009,0.0000,4.9737,0.0000,5.0401,0.0000,5.0639,0.0000,5.1534,0.0000,5.1994,0.0000,5.2234,0.0000,5.0351,0.0000,5.1095,0.0000,5.1041,0.0000,5.1687,0.0000,5.2752,0.0000,5.2856,0.0000,5.3246,0.0000,5.4342,0.0000,5.5649
28/02/2009,0.0174,4.6081,0.0092,4.7083,0.0000,4.8237,0.0000,5.0370,0.0000,5.1251,0.0000,5.0836,0.0000,4.8214,0.0000,5.0627,0.0000,4.9546,0.0000,5.1493,0.0000,5.1884,0.0000,5.2582,0.0000,5.3739,0.0000,5.5729,0.0000,5.6681
01/03/2009,0.0657,3.1571,0.0448,3.2771,0.0000,3.4798,0.0000,3.7798,0.0000,3.8573,0.0000,3.8654,0.0000,3.5014,0.0000,3.7991,0.0036,3.6022,0.0000,3.9268,0.0000,4.0398,0.0000,4.1576,0.0000,4.2619,0.0000,4.4011,0.0000,4.4308
02/03/2009,0.0444,4.7077,0.0195,4.7858,0.0000,4.8077,0.0000,4.9932,0.0000,5.0291,0.0000,4.9894,0.0000,4.8088,0.0000,4.9022,0.0018,4.8704,0.0000,4.9144,0.0075,4.9989,0.0386,4.9862,0.0914,5.0187,0.0587,5.0136,0.0016,5.0373
03/03/2009,0.5343,3.4366,0.3928,3.4691,0.4250,3.3737,0.5000,3.5201,0.2672,3.6263,0.7127,3.5888,0.3336,3.5128,0.6430,3.6288,0.2287,3.5827,0.1429,3.6734,0.9551,3.6287,1.7677,3.5660,3.7432,3.5613,2.1333,3.5636,0.3508,3.5503
04/03/2009,5.7950,3.6540,6.3405,3.7524,8.0667,3.7876,5.1229,3.9420,5.0623,4.0032,4.5570,3.9788,5.9207,3.7580,5.1797,3.9702,5.0670,3.9017,3.6714,4.0420,3.6240,4.0475,6.0514,4.0696,3.4856,4.1155,4.7857,4.1458,4.4410,4.1719
05/03/2009,2.3326,2.3796,1.8547,2.4652,0.0028,2.5133,0.0000,2.7384,0.0000,2.7852,0.0000,2.7597,0.8737,2.5289,0.1937,2.7072,0.5397,2.6312,0.0000,2.7974,0.0000,2.8162,0.0000,2.8780,0.0000,2.9611,0.0000,3.0112,0.0000,3.0494
06/03/2009,3.5498,3.1522,1.1177,3.3289,0.0000,3.5004,0.0000,3.7002,0.0000,3.7703,0.0000,3.7553,1.2917,3.3549,0.6278,3.5696,0.4512,3.5081,0.0000,3.7883,0.0070,3.8078,0.0014,3.8152,0.0000,3.9392,0.0000,3.9762,0.0000,4.0010
07/03/2009,0.0598,3.3193,0.0000,3.2560,0.0000,3.3337,0.0000,3.4548,0.0000,3.6026,0.0000,3.5726,0.0364,3.5525,0.0228,3.7012,0.0000,3.5302,0.0000,3.7350,0.0000,3.7883,0.0000,3.8975,0.0000,3.9551,0.0000,4.1149,0.0000,4.1394
08/03/2009,0.0000,3.7881,0.0000,3.8712,0.0000,3.9285,0.0000,4.0659,0.0000,4.1251,0.0000,4.1091,0.0000,3.9129,0.0000,4.1071,0.0000,4.0262,0.0000,4.1828,0.0000,4.2013,0.0000,4.2357,0.0000,4.2777,0.0000,4.3137,0.0000,4.3366
09/03/2009,0.0000,4.3629,0.0000,4.4280,0.0000,4.4710,0.0000,4.6501,0.0000,4.6439,0.0000,4.6878,0.0000,4.4983,0.0000,4.6117,0.0000,4.5280,0.0000,4.6415,0.0000,4.7509,0.0000,4.8171,0.0000,4.8459,0.0000,4.8688,0.0000,4.8736
10/03/2009,0.0364,3.7979,0.0000,3.9041,0.0000,4.0024,0.0000,4.1720,0.0000,4.1805,0.0000,4.1793,0.0765,3.8736,0.0342,4.0711,0.0000,4.0221,0.0000,4.1766,0.0000,4.2019,0.0000,4.2166,0.0000,4.2482,0.0000,4.2815,0.0180,4.3063
11/03/2009,3.4808,4.2496,3.2849,4.2498,2.9611,4.2395,3.8429,4.3713,2.9033,4.4298,3.6739,4.3987,2.4664,4.3454,1.9658,4.4194,1.2871,4.3591,1.3571,4.4397,2.2130,4.4490,1.7800,4.4543,2.6181,4.4663,2.8905,4.4656,3.8787,4.4489
12/03/2009,3.9550,2.7090,5.9679,2.7539,12.9611,2.6549,16.2743,2.8097,14.0377,2.7416,14.9599,2.7416,5.5829,2.6747,8.5595,2.7207,6.9998,2.7103,5.9000,2.7267,9.4042,2.7595,11.9245,2.7842,10.3543,2.8114,6.2302,2.8620,3.3770,2.9076
13/03/2009,2.5992,4.4130,2.9551,4.5127,1.4139,4.5539,0.0171,4.6406,2.5410,4.6732,1.4204,4.6317,5.1032,4.4193,5.7367,4.4748,5.3503,4.4917,8.5143,4.5179,5.7128,4.5243,3.1914,4.4111,2.2247,4.4184,1.4429,4.3885,1.2213,4.4182
14/03/2009,2.6096,3.0821,1.2551,3.1424,0.0000,3.1164,0.0000,3.2814,0.0000,3.3222,0.0282,3.3011,0.0000,3.2608,0.0000,3.3526,0.2765,3.2959,0.0000,3.3790,0.1533,3.4095,0.7268,3.5289,1.2362,3.5419,0.8746,3.5609,0.6754,3.6622
15/03/2009,8.2839,2.8913,10.6989,2.9465,7.4194,3.0001,6.4486,3.1425,7.1312,3.1777,6.5261,3.1801,12.1590,2.9617,8.7228,3.1493,8.1892,3.0842,8.5571,3.1959,6.5645,3.2611,3.1450,3.3093,1.5247,3.3688,0.0333,3.4716,1.2787,3.5009
16/03/2009,0.8822,2.3009,0.6656,2.2510,0.0028,2.2023,0.0000,2.2579,0.0000,2.3793,0.0000,2.3348,0.2313,2.3881,0.2354,2.5371,0.3178,2.4097,0.0000,2.5277,0.0015,2.5075,0.0364,2.6215,0.0004,2.6633,0.0000,2.7992,0.0361,2.8773
17/03/2009,0.2525,3.0410,0.4264,3.2244,0.0000,3.3191,0.0000,3.6319,0.0000,3.5857,0.0000,3.6260,0.0401,3.1639,0.0228,3.3625,0.1549,3.3386,0.0000,3.5781,0.0000,3.6519,0.0000,3.6667,0.0000,3.8235,0.0000,3.9139,0.0000,4.0297
18/03/2009,0.1257,3.8177,0.0019,3.8502,0.0000,3.8092,0.0000,3.9441,0.0000,3.9749,0.0000,3.9696,0.0410,3.9101,0.0000,3.9873,0.0199,3.9257,0.0000,3.9922,0.0220,4.0110,0.3314,4.0216,0.3173,4.0356,0.3063,4.0460,0.0016,4.0584
19/03/2009,0.0000,4.0506,0.0000,4.0995,0.0000,4.0581,0.0000,4.2468,0.0000,4.2592,0.0000,4.2329,0.0000,4.1374,0.0000,4.2354,0.0000,4.1955,0.0000,4.2634,0.0000,4.2729,0.0000,4.2894,0.0000,4.3321,0.0000,4.3923,0.0000,4.4332
20/03/2009,0.0031,4.2515,0.0000,4.3241,0.0000,4.4141,0.0000,4.5042,0.0000,4.5279,0.0000,4.5132,0.0101,4.3703,0.0114,4.4668,0.0000,4.4044,0.0000,4.4991,0.0000,4.5247,0.0000,4.5164,0.0000,4.5286,0.0000,4.5224,0.0000,4.5090
21/03/2009,0.0000,4.3907,0.0000,4.3987,0.0000,4.3872,0.0000,4.4398,0.0000,4.4820,0.0000,4.4616,0.0000,4.4385,0.0000,4.5030,0.0000,4.4538,0.0000,4.4813,0.0000,4.4894,0.0000,4.5242,0.0000,4.5162,0.0000,4.5388,0.0000,4.5336
22/03/2009,0.0950,4.0434,0.0930,4.0361,0.0528,4.0637,0.0000,4.1974,0.0000,4.2659,0.0000,4.2331,0.0000,4.1712,0.0000,4.2596,0.0018,4.1859,0.0000,4.2742,0.0000,4.2818,0.0000,4.2965,0.0000,4.3042,0.0000,4.3496,0.0000,4.3558
23/03/2009,0.1816,3.4673,0.1233,3.5813,0.0000,3.6768,0.0000,3.8088,0.0000,3.8518,0.0000,3.8409,0.0000,3.5804,0.0000,3.7344,0.0135,3.6782,0.0000,3.8684,0.0000,3.9038,0.0000,3.9948,0.0000,4.0708,0.0000,4.1131,0.0197,4.1294
24/03/2009,0.0404,2.9055,0.0196,2.9115,0.0000,2.9860,0.0000,3.0590,0.0000,3.0613,0.0000,3.1005,0.0000,2.9645,0.0000,3.0380,0.0018,2.9855,0.0000,3.0734,0.0000,3.1767,0.0000,3.2258,0.0000,3.2571,0.0000,3.2880,0.0000,3.3240
25/03/2009,1.2368,3.4487,0.8744,3.4755,0.1250,3.5254,0.0914,3.6375,0.2705,3.6979,0.2021,3.6759,1.0286,3.5886,0.5190,3.6139,0.8835,3.6058,0.7000,3.7081,0.3918,3.7274,0.0027,3.6660,0.0432,3.6862,0.0000,3.6583,0.0197,3.6866
26/03/2009,0.1709,3.6563,0.3424,3.6817,0.3889,3.6993,0.5943,3.7838,0.6016,3.8349,0.5373,3.8131,0.0138,3.7327,0.0114,3.8647,0.2029,3.7941,0.0429,3.8656,0.1077,3.8878,0.0000,3.9448,0.0000,3.9733,0.0000,3.9828,0.0000,3.9511
27/03/2009,0.0000,3.2371,0.0000,3.2934,0.0000,3.3965,0.0000,3.5363,0.0000,3.5632,0.0000,3.5601,0.0000,3.3381,0.0000,3.4672,0.0000,3.4178,0.0000,3.5801,0.0000,3.5902,0.0000,3.5949,0.0000,3.6308,0.0000,3.7012,0.0000,3.7429
28/03/2009,0.0000,3.5142,0.0000,3.5098,0.0000,3.4769,0.0000,3.5548,0.0000,3.5769,0.0000,3.5737,0.0000,3.5633,0.0000,3.6142,0.0000,3.5735,0.0000,3.6086,0.0000,3.6245,0.0000,3.6494,0.0000,3.6719,0.0000,3.6965,0.0000,3.7116
29/03/2009,0.0000,3.4870,0.0000,3.4822,0.0000,3.4515,0.0000,3.4932,0.0000,3.5075,0.0000,3.5141,0.0000,3.5049,0.0000,3.5358,0.0000,3.5236,0.0000,3.5627,0.0000,3.5537,0.0000,3.5577,0.0000,3.5683,0.0000,3.6063,0.0000,3.6202
30/03/2009,0.0000,3.5313,0.0000,3.6078,0.0000,3.6356,0.0000,3.7889,0.0000,3.8782,0.0000,3.8682,0.0000,3.6815,0.0000,3.8171,0.0000,3.7474,0.0000,3.9442,0.0000,3.9603,0.0000,3.9805,0.0000,4.0051,0.0000,4.0067,0.0000,4.0243
31/03/2009,0.0000,3.6537,0.0024,3.7394,0.0000,3.7319,0.0000,3.8504,0.0000,3.9723,0.0000,3.9182,0.0000,3.7306,0.0000,3.9002,0.0000,3.8561,0.0000,3.9401,0.0000,3.9543,0.0000,3.9253,0.0000,3.9390,0.0000,3.9470,0.0000,3.9454
01/04/2009,0.1180,3.6906,0.0000,3.6932,0.0000,3.6874,0.0000,3.7526,0.0000,3.8208,0.0000,3.7920,0.0760,3.7599,0.0000,3.8153,0.0000,3.7651,0.0000,3.8209,0.0000,3.8164,0.0000,3.8291,0.0000,3.8289,0.0000,3.8734,0.0000,3.9321
02/04/2009,0.0000,3.6457,0.0000,3.6728,0.0000,3.6954,0.0000,3.8056,0.0000,3.8026,0.0000,3.8000,0.0000,3.7017,0.0000,3.7752,0.0000,3.7464,0.0000,3.7985,0.0000,3.8393,0.0000,3.9048,0.0000,3.9565,0.0000,3.9985,0.0000,4.0338
03/04/2009,0.4301,2.8081,0.2250,2.8484,0.0000,2.9141,0.0000,3.0454,0.0000,3.2044,0.0000,3.1498,0.0000,2.9780,0.0000,3.1436,0.0235,3.0651,0.0000,3.2667,0.0000,3.2748,0.0000,3.3070,0.0000,3.3329,0.0000,3.3848,0.0000,3.4928
04/04/2009,9.5755,2.5624,6.3300,2.6045,3.4056,2.6441,0.9914,2.7912,0.6869,2.8281,0.6894,2.8211,1.2641,2.6747,0.2608,2.8062,2.6919,2.7356,0.3000,2.8425,0.1126,2.8844,0.0000,2.9581,0.0000,3.0246,0.0000,3.0606,0.0000,3.0911
05/04/2009,0.1006,2.1531,0.0203,2.1834,0.0000,2.2470,0.0000,2.4196,0.0000,2.4931,0.0000,2.4879,0.0000,2.3207,0.0000,2.4946,0.0018,2.3723,0.0000,2.5739,0.0000,2.6182,0.0000,2.7161,0.0000,2.7994,0.0000,2.9203,0.0000,2.9815
06/04/2009,0.9485,2.3656,0.5175,2.4193,0.0000,2.4844,0.0000,2.6201,0.0000,2.6650,0.0000,2.6215,0.0419,2.4858,0.0000,2.6315,0.1278,2.5686,0.0000,2.7134,0.0000,2.7000,0.0000,2.7656,0.0000,2.8054,0.0000,2.8707,0.0000,2.9360
07/04/2009,0.1192,2.2704,0.0582,2.3020,0.0000,2.3470,0.0000,2.4769,0.0000,2.5872,0.0000,2.5432,0.0101,2.4541,0.0114,2.6119,0.0036,2.5020,0.0000,2.6816,0.0000,2.6778,0.0000,2.7707,0.0000,2.8148,0.0000,2.8632,0.0000,2.9537
08/04/2009,0.2397,2.7798,0.0604,2.8696,0.0000,2.9154,0.0000,3.0503,0.0000,3.0728,0.0000,3.0557,0.0000,2.9155,0.0000,3.0642,0.0445,2.9928,0.0000,3.0942,0.0000,3.0968,0.0000,3.1550,0.0000,3.1909,0.0000,3.2055,0.0000,3.1967
09/04/2009,0.0000,2.9961,0.0019,3.0485,0.0000,3.0762,0.0000,3.1600,0.0000,3.1926,0.0000,3.1812,0.0000,3.0406,0.0000,3.1631,0.0000,3.1269,0.0000,3.2298,0.0000,3.2426,0.0000,3.2551,0.0000,3.2701,0.0000,3.2750,0.0000,3.2685
10/04/2009,0.0165,2.6799,0.0483,2.7644,0.3694,2.8469,0.1229,2.9646,0.0902,2.9819,0.0951,2.9743,0.0060,2.7572,0.0000,2.8467,0.0000,2.8255,0.0000,2.9723,0.0046,2.9903,0.0000,3.0108,0.0000,3.0524,0.0000,3.0845,0.0000,3.1163
11/04/2009,0.7879,2.7856,0.0288,2.8630,0.0000,2.8997,0.0000,3.0312,0.0000,3.0764,0.0000,3.0573,0.3415,2.8803,0.0380,3.0135,0.1167,2.9721,0.0000,3.1057,0.0368,3.1060,0.1718,3.1236,0.2835,3.1393,0.1905,3.2196,0.0197,3.2149
12/04/2009,0.0033,2.8901,0.0000,2.9016,0.0000,2.9186,0.0000,3.0304,0.0098,3.0558,0.0507,3.0316,0.0263,2.9590,0.0114,3.0377,0.0000,2.9831,0.0000,3.0354,0.5198,3.0682,1.8036,3.0702,4.0342,3.0797,2.5032,3.0920,0.3721,3.0987
13/04/2009,0.0000,2.8180,0.0026,2.8635,0.0000,2.8640,0.0000,2.9677,0.0000,2.9578,0.0000,2.9559,0.0000,2.8314,0.0000,2.8939,0.0000,2.8834,0.0000,2.9335,0.0000,2.9461,0.0000,2.9521,0.0000,2.9717,0.0000,2.9822,0.0000,2.9556
14/04/2009,0.3897,2.9815,0.0783,2.9627,0.0000,2.9161,0.0000,2.9408,0.0000,2.9422,0.0000,2.9310,0.0000,2.9739,0.0000,2.9730,0.0481,2.9638,0.0000,2.9568,0.0000,2.9644,0.0000,2.9788,0.0000,3.0020,0.0000,3.0437,0.0000,3.0611
15/04/2009,0.9799,2.2044,1.1778,2.2218,0.8861,2.2114,0.2543,2.2902,0.2525,2.3194,0.2232,2.3057,0.7258,2.2582,0.1228,2.3308,0.7208,2.2878,0.0000,2.3510,0.0500,2.3623,0.0000,2.4094,0.0000,2.4460,0.0000,2.5080,0.0000,2.5388
